date,size,
2011/1/13 7:41:11,19.44541055,
2011/1/13 7:41:41,19.44541055,
2011/1/13 7:42:11,19.44541055,
2011/1/13 7:42:41,19.44999702,
2011/1/13 7:43:11,19.4545835,
2011/1/13 7:43:41,19.45916998,
2011/1/13 7:44:11,19.4637543,
2011/1/13 7:44:41,19.46834032,
2011/1/13 7:45:11,19.47292673,
2011/1/13 7:45:41,19.47751316,
2011/1/13 7:46:11,19.48209969,
2011/1/13 7:46:41,19.48668599,
2011/1/13 7:47:11,19.49127233,
2011/1/13 7:47:41,19.49585873,
2011/1/13 7:48:11,19.50044521,
2011/1/13 7:48:41,19.50503158,
2011/1/13 7:49:11,19.50961802,
2011/1/13 7:49:41,19.51420452,
2011/1/13 7:50:11,19.51879101,
2011/1/13 7:50:41,19.52337746,
2011/1/13 7:51:11,19.52796393,
2011/1/13 7:51:41,19.53255032,
2011/1/13 7:52:11,19.53713671,
2011/1/13 7:52:41,19.54172309,
2011/1/13 7:53:11,19.54630958,
2011/1/13 7:53:41,19.55089596,
2011/1/13 7:54:11,19.55548241,
2011/1/13 7:54:41,19.56006872,
2011/1/13 7:55:11,19.56465516,
2011/1/13 7:55:41,19.56924161,
2011/1/13 7:56:11,19.573828,
2011/1/13 7:56:41,19.57841433,
2011/1/13 7:57:11,19.58300072,
2011/1/13 7:57:41,19.5875871,
2011/1/13 7:58:11,19.59217352,
2011/1/13 7:58:41,19.59675992,
2011/1/13 7:59:11,19.60134633,
2011/1/13 7:59:41,19.6059328,
2011/1/13 8:00:11,19.61051924,
2011/1/13 8:00:41,19.61510564,
2011/1/13 8:01:11,19.61969204,
2011/1/13 8:01:41,19.6242784,
2011/1/13 8:02:11,19.62886488,
2011/1/13 8:02:41,19.63345124,
2011/1/13 8:03:11,19.6380356,
2011/1/13 8:03:41,19.64262171,
2011/1/13 8:04:11,19.64720827,
2011/1/13 8:04:41,19.65179461,
2011/1/13 8:05:11,19.65638105,
2011/1/13 8:05:41,19.66096739,
2011/1/13 8:06:12,19.66555379,
2011/1/13 8:06:42,19.67014015,
2011/1/13 8:07:12,19.67472645,
2011/1/13 8:07:42,19.67931288,
2011/1/13 8:08:12,19.6838993,
2011/1/13 8:08:42,19.6884857,
2011/1/13 8:09:12,19.69307203,
2011/1/13 8:09:42,19.69765839,
2011/1/13 8:10:12,19.70224474,
2011/1/13 8:10:42,19.70683111,
2011/1/13 8:11:12,19.71141749,
2011/1/13 8:11:42,19.7160039,
2011/1/13 8:12:12,19.72059029,
2011/1/13 8:12:42,19.72517666,
2011/1/13 8:13:12,19.72976304,
2011/1/13 8:13:42,19.73434939,
2011/1/13 8:14:12,19.73893568,
2011/1/13 8:14:42,19.74352201,
2011/1/13 8:15:12,19.74810831,
2011/1/13 8:15:42,19.75269468,
2011/1/13 8:16:12,19.75728098,
2011/1/13 8:16:42,19.76186768,
2011/1/13 8:17:12,19.7664537,
2011/1/13 8:17:42,19.77104007,
2011/1/13 8:18:12,19.77562642,
2011/1/13 8:18:42,19.78021277,
2011/1/13 8:19:12,19.78479917,
2011/1/13 8:19:42,19.78938559,
2011/1/13 8:20:12,19.79397188,
2011/1/13 8:20:42,19.79855825,
2011/1/13 8:21:12,19.80314463,
2011/1/13 8:21:42,19.80773114,
2011/1/13 8:22:12,19.81231745,
2011/1/13 8:22:42,19.8169038,
2011/1/13 8:23:12,19.82149018,
2011/1/13 8:23:42,19.82607652,
2011/1/13 8:24:12,19.83066282,
2011/1/13 8:24:42,19.83524949,
2011/1/13 8:25:12,19.83983667,
2011/1/13 8:25:42,19.84442372,
2011/1/13 8:26:12,19.84901091,
2011/1/13 8:26:42,19.85359813,
2011/1/13 8:27:12,19.85818526,
2011/1/13 8:27:42,19.86277227,
2011/1/13 8:28:12,19.86735872,
2011/1/13 8:28:42,19.87194519,
2011/1/13 8:29:12,19.87653173,
2011/1/13 8:29:42,19.88111826,
2011/1/13 8:30:12,19.88570475,
2011/1/13 8:30:42,19.8902913,
2011/1/13 8:31:12,19.8948778,
2011/1/13 8:31:42,19.89946438,
2011/1/13 8:32:12,19.90405096,
2011/1/13 8:32:42,19.90863748,
2011/1/13 8:33:12,19.91322395,
2011/1/13 8:33:42,19.91781057,
2011/1/13 8:34:12,19.9223971,
2011/1/13 8:34:42,19.92698372,
2011/1/13 8:35:12,19.9315706,
2011/1/13 8:35:42,19.93615671,
2011/1/13 8:36:12,19.94074322,
2011/1/13 8:36:42,19.94532975,
2011/1/13 8:37:12,19.94991618,
2011/1/13 8:37:42,19.95450271,
2011/1/13 8:38:13,19.95908926,
2011/1/13 8:38:43,19.96367573,
2011/1/13 8:39:13,19.96826217,
2011/1/13 8:39:43,19.97284865,
2011/1/13 8:40:13,19.97743517,
2011/1/13 8:40:43,19.98202159,
2011/1/13 8:41:13,19.98660811,
2011/1/13 8:41:43,19.99119459,
2011/1/13 8:42:13,19.99578102,
2011/1/13 8:42:43,20.00036751,
2011/1/13 8:42:51,20.00164723,
2011/1/13 8:43:21,20.00164723,
2011/1/13 8:43:51,20.00164723,
2011/1/13 8:44:21,20.00164723,
2011/1/13 8:44:51,20.00164723,
2011/1/13 8:44:51,20.00164724,
2011/1/13 8:44:52,20.00180431,
2011/1/13 8:44:54,20.00225886,
2011/1/13 8:44:56,20.00293117,
2011/1/13 8:45:00,20.00380231,
2011/1/13 8:45:05,20.00489417,
2011/1/13 8:45:11,20.00620599,
2011/1/13 8:45:19,20.00781147,
2011/1/13 8:45:30,20.00982316,
2011/1/13 8:45:46,20.01251897,
2011/1/13 8:46:12,20.01654251,
2011/1/13 8:47:01,20.02357169,
2011/1/13 8:48:35,20.03557918,
2011/1/13 8:50:45,20.05044427,
2011/1/13 8:53:24,20.06637902,
2011/1/13 8:56:36,20.08300148,
2011/1/13 9:00:32,20.1001137,
2011/1/13 9:05:32,20.11775216,
2011/1/13 9:12:24,20.13616665,
2011/1/13 9:23:27,20.15638995,
2011/1/13 9:38:48,20.17343311,
2011/1/13 9:39:18,20.17343311,
2011/1/13 9:39:48,20.17343311,
2011/1/13 9:39:48,20.17343311,
2011/1/13 9:39:53,20.17343392,
2011/1/13 9:40:15,20.17343392,
2011/1/13 9:40:45,20.17343392,
2011/1/13 9:41:15,20.17343392,
2011/1/13 9:41:45,20.17343392,
2011/1/13 9:42:15,20.17343392,
2011/1/13 9:42:45,20.17343392,
2011/1/13 9:43:15,20.17343392,
2011/1/13 9:43:45,20.17343392,
2011/1/13 9:44:15,20.17343392,
2011/1/13 9:44:45,20.17343392,
2011/1/13 9:45:15,20.17343392,
2011/1/13 9:45:45,20.17343392,
2011/1/13 9:46:15,20.17343392,
2011/1/13 9:46:45,20.17343392,
2011/1/13 9:47:15,20.17343392,
2011/1/13 9:47:45,20.17343392,
2011/1/13 9:48:15,20.17343392,
2011/1/13 9:48:45,20.17343392,
2011/1/13 9:49:15,20.17343392,
2011/1/13 9:49:45,20.17343392,
2011/1/13 9:50:15,20.17343392,
2011/1/13 9:50:45,20.17343392,
2011/1/13 9:51:15,20.17343392,
2011/1/13 9:51:45,20.17343392,
2011/1/13 9:52:15,20.17343392,
2011/1/13 9:52:45,20.17343392,
2011/1/13 9:53:15,20.17343392,
2011/1/13 9:53:45,20.17343392,
2011/1/13 9:54:15,20.17343392,
2011/1/13 9:54:45,20.17343392,
2011/1/13 9:55:15,20.17343392,
2011/1/13 9:55:45,20.17343392,
2011/1/13 9:56:15,20.17343392,
2011/1/13 9:56:45,20.17343392,
2011/1/13 9:57:15,20.17343392,
2011/1/13 9:57:45,20.17343392,
2011/1/13 9:58:15,20.17343392,
2011/1/13 9:58:45,20.17343392,
2011/1/13 9:59:15,20.17343392,
2011/1/13 9:59:45,20.17343392,
2011/1/13 10:00:15,20.17343392,
2011/1/13 10:00:45,20.17343392,
2011/1/13 10:01:15,20.17343392,
2011/1/13 10:01:45,20.17343392,
2011/1/13 10:02:15,20.17343392,
2011/1/13 10:02:45,20.17343392,
2011/1/13 10:03:15,20.17343392,
2011/1/13 10:03:45,20.17343392,
2011/1/13 10:04:15,20.17343392,
2011/1/13 10:04:45,20.17343392,
2011/1/13 10:05:15,20.17343392,
2011/1/13 10:05:45,20.17343392,
2011/1/13 10:06:16,20.17343392,
2011/1/13 10:06:46,20.17343392,
2011/1/13 10:07:16,20.17343392,
2011/1/13 10:07:46,20.17343392,
2011/1/13 10:08:16,20.17343392,
2011/1/13 10:08:46,20.17343392,
2011/1/13 10:09:16,20.17343392,
2011/1/13 10:09:46,20.17343392,
2011/1/13 10:10:16,20.17343392,
2011/1/13 10:10:46,20.17343392,
2011/1/13 10:11:16,20.17343392,
2011/1/13 10:11:46,20.17343392,
2011/1/13 10:12:16,20.17343392,
2011/1/13 10:12:46,20.17343392,
2011/1/13 10:13:16,20.17343392,
2011/1/13 10:13:46,20.17343392,
2011/1/13 10:14:16,20.17343392,
2011/1/13 10:14:46,20.17343392,
2011/1/13 10:15:16,20.17343392,
2011/1/13 10:15:46,20.17343392,
2011/1/13 10:16:16,20.17343392,
2011/1/13 10:16:46,20.17343392,
2011/1/13 10:17:16,20.17343392,
2011/1/13 10:17:46,20.17343392,
2011/1/13 10:18:16,20.17343392,
2011/1/13 10:18:27,20.17343392,
2011/1/13 10:19:27,20.17343392,
2011/1/13 10:19:28,20.17343392,
2011/1/13 10:19:32,20.17343481,
2011/1/13 10:20:03,20.17343481,
2011/1/13 10:20:33,20.17343481,
2011/1/13 10:21:03,20.17343481,
2011/1/13 10:21:33,20.17343481,
2011/1/13 10:22:03,20.17802146,
2011/1/13 10:22:33,20.18260804,
2011/1/13 10:23:03,20.18719467,
2011/1/13 10:23:33,20.1917813,
2011/1/13 10:24:03,20.1963679,
2011/1/13 10:24:33,20.20095451,
2011/1/13 10:25:03,20.2055411,
2011/1/13 10:25:33,20.21012762,
2011/1/13 10:26:03,20.21471419,
2011/1/13 10:26:33,20.2193011,
2011/1/13 10:27:03,20.22388735,
2011/1/13 10:27:33,20.2284739,
2011/1/13 10:28:03,20.2330605,
2011/1/13 10:28:33,20.23764721,
2011/1/13 10:29:03,20.24223386,
2011/1/13 10:29:33,20.24682047,
2011/1/13 10:30:03,20.25140704,
2011/1/13 10:30:33,20.25599369,
2011/1/13 10:31:03,20.26058021,
2011/1/13 10:31:33,20.2651668,
2011/1/13 10:32:03,20.2697533,
2011/1/13 10:32:33,20.27433993,
2011/1/13 10:33:03,20.2789265,
2011/1/13 10:33:33,20.28351309,
2011/1/13 10:34:03,20.28809965,
2011/1/13 10:34:33,20.29268627,
2011/1/13 10:35:03,20.29727284,
2011/1/13 10:35:33,20.3018594,
2011/1/13 10:36:03,20.3064461,
2011/1/13 10:36:33,20.31103268,
2011/1/13 10:37:03,20.31561923,
2011/1/13 10:37:33,20.32020582,
2011/1/13 10:38:03,20.32479238,
2011/1/13 10:38:33,20.32937897,
2011/1/13 10:39:03,20.33396563,
2011/1/13 10:39:33,20.33855223,
2011/1/13 10:40:03,20.34313885,
2011/1/13 10:40:33,20.34772545,
2011/1/13 10:41:03,20.352312,
2011/1/13 10:41:33,20.35689857,
2011/1/13 10:42:03,20.36148525,
2011/1/13 10:42:33,20.36607188,
2011/1/13 10:43:03,20.37065856,
2011/1/13 10:43:33,20.37524507,
2011/1/13 10:44:03,20.37983157,
2011/1/13 10:44:33,20.38441816,
2011/1/13 10:45:03,20.38900506,
2011/1/13 10:45:33,20.39359113,
2011/1/13 10:46:03,20.39817774,
2011/1/13 10:46:33,20.40276444,
2011/1/13 10:47:03,20.40735092,
2011/1/13 10:47:33,20.41193737,
2011/1/13 10:48:04,20.41652386,
2011/1/13 10:48:34,20.42111032,
2011/1/13 10:49:04,20.42569681,
2011/1/13 10:49:34,20.43028335,
2011/1/13 10:50:04,20.43486978,
2011/1/13 10:50:34,20.43945627,
2011/1/13 10:51:04,20.44404267,
2011/1/13 10:51:34,20.44862916,
2011/1/13 10:52:04,20.45321558,
2011/1/13 10:52:34,20.45780202,
2011/1/13 10:53:04,20.4623884,
2011/1/13 10:53:34,20.46697491,
2011/1/13 10:54:04,20.47156139,
2011/1/13 10:54:34,20.4761479,
2011/1/13 10:55:04,20.48073433,
2011/1/13 10:55:34,20.48532078,
2011/1/13 10:56:04,20.48990726,
2011/1/13 10:56:34,20.49449379,
2011/1/13 10:57:04,20.49908026,
2011/1/13 10:57:34,20.50366679,
2011/1/13 10:58:04,20.50825331,
2011/1/13 10:58:34,20.51284017,
2011/1/13 10:59:04,20.51742629,
2011/1/13 10:59:34,20.52201274,
2011/1/13 11:00:04,20.52659936,
2011/1/13 11:00:34,20.53118582,
2011/1/13 11:01:04,20.53577228,
2011/1/13 11:01:34,20.54035874,
2011/1/13 11:02:04,20.54494522,
2011/1/13 11:02:34,20.54953162,
2011/1/13 11:03:04,20.55411813,
2011/1/13 11:03:34,20.55870457,
2011/1/13 11:04:04,20.56329103,
2011/1/13 11:04:34,20.5678775,
2011/1/13 11:05:04,20.57246398,
2011/1/13 11:05:34,20.57705041,
2011/1/13 11:06:04,20.58163683,
2011/1/13 11:06:34,20.58622333,
2011/1/13 11:07:04,20.59080975,
2011/1/13 11:07:34,20.59539618,
2011/1/13 11:08:04,20.59998261,
2011/1/13 11:08:34,20.60456908,
2011/1/13 11:09:04,20.6091556,
2011/1/13 11:09:34,20.6137421,
2011/1/13 11:10:04,20.61832864,
2011/1/13 11:10:34,20.62291522,
2011/1/13 11:11:04,20.62750173,
2011/1/13 11:11:34,20.63208821,
2011/1/13 11:12:04,20.63667473,
2011/1/13 11:12:34,20.64126127,
2011/1/13 11:13:04,20.64584784,
2011/1/13 11:13:34,20.6504344,
2011/1/13 11:14:04,20.65502093,
2011/1/13 11:14:34,20.65960749,
2011/1/13 11:15:04,20.66419403,
2011/1/13 11:15:34,20.66878056,
2011/1/13 11:16:04,20.67336709,
2011/1/13 11:16:34,20.67795361,
2011/1/13 11:17:04,20.68254044,
2011/1/13 11:17:34,20.68712658,
2011/1/13 11:18:04,20.69171315,
2011/1/13 11:18:34,20.69629968,
2011/1/13 11:19:04,20.70088624,
2011/1/13 11:19:34,20.70547276,
2011/1/13 11:20:05,20.71005925,
2011/1/13 11:20:35,20.7146457,
2011/1/13 11:21:05,20.7192322,
2011/1/13 11:21:15,20.72076265,
2011/1/13 11:21:45,20.72076265,
2011/1/13 11:22:15,20.72076265,
2011/1/13 11:22:45,20.72076265,
2011/1/13 11:23:15,20.72076265,
2011/1/13 11:23:15,20.72076265,
2011/1/13 11:23:15,20.72089333,
2011/1/13 11:23:17,20.72131882,
2011/1/13 11:23:20,20.72197567,
2011/1/13 11:23:23,20.72283211,
2011/1/13 11:23:28,20.72390644,
2011/1/13 11:23:34,20.72520852,
2011/1/13 11:23:42,20.72678925,
2011/1/13 11:23:53,20.7287806,
2011/1/13 11:24:09,20.73144683,
2011/1/13 11:24:34,20.73542774,
2011/1/13 11:25:23,20.74227939,
2011/1/13 11:26:51,20.75364629,
2011/1/13 11:28:56,20.76782109,
2011/1/13 11:31:27,20.78304176,
2011/1/13 11:34:28,20.79870053,
2011/1/13 11:38:09,20.81476282,
2011/1/13 11:42:50,20.83121497,
2011/1/13 11:49:15,20.8483666,
2011/1/13 11:59:22,20.8668263,
2011/1/13 12:13:50,20.8828318,
2011/1/13 12:14:20,20.8828318,
2011/1/13 12:14:50,20.8828318,
2011/1/13 12:14:50,20.8828318,
2011/1/13 12:14:55,20.88283267,
2011/1/13 12:15:19,20.88283267,
2011/1/13 12:15:49,20.88283267,
2011/1/13 12:16:19,20.88283267,
2011/1/13 12:16:49,20.88283267,
2011/1/13 12:17:19,20.88283267,
2011/1/13 12:17:49,20.88283267,
2011/1/13 12:18:19,20.88283267,
2011/1/13 12:18:49,20.88283267,
2011/1/13 12:19:19,20.88283267,
2011/1/13 12:19:49,20.88283267,
2011/1/13 12:20:19,20.88283267,
2011/1/13 12:20:49,20.88283267,
2011/1/13 12:21:19,20.88283267,
2011/1/13 12:21:49,20.88283267,
2011/1/13 12:22:19,20.88283267,
2011/1/13 12:22:49,20.88283267,
2011/1/13 12:23:19,20.88283267,
2011/1/13 12:23:49,20.88283267,
2011/1/13 12:24:19,20.88283267,
2011/1/13 12:24:49,20.88283267,
2011/1/13 12:25:19,20.88283267,
2011/1/13 12:25:49,20.88283267,
2011/1/13 12:26:19,20.88283267,
2011/1/13 12:26:49,20.88283267,
2011/1/13 12:27:19,20.88283267,
2011/1/13 12:27:49,20.88283267,
2011/1/13 12:28:19,20.88283267,
2011/1/13 12:28:49,20.88283267,
2011/1/13 12:29:19,20.88283267,
2011/1/13 12:29:49,20.88283267,
2011/1/13 12:30:19,20.88283267,
2011/1/13 12:30:49,20.88283267,
2011/1/13 12:31:19,20.88283267,
2011/1/13 12:31:49,20.88283267,
2011/1/13 12:32:19,20.88283267,
2011/1/13 12:32:49,20.88283267,
2011/1/13 12:33:19,20.88283267,
2011/1/13 12:33:49,20.88283267,
2011/1/13 12:34:19,20.88283267,
2011/1/13 12:34:49,20.88283267,
2011/1/13 12:35:19,20.88283267,
2011/1/13 12:35:49,20.88283267,
2011/1/13 12:36:19,20.88283267,
2011/1/13 12:36:49,20.88283267,
2011/1/13 12:37:19,20.88283267,
2011/1/13 12:37:49,20.88283267,
2011/1/13 12:38:19,20.88283267,
2011/1/13 12:38:49,20.88283267,
2011/1/13 12:39:19,20.88283267,
2011/1/13 12:39:49,20.88283267,
2011/1/13 12:40:19,20.88283267,
2011/1/13 12:40:49,20.88283267,
2011/1/13 12:41:19,20.88283267,
2011/1/13 12:41:49,20.88283267,
2011/1/13 12:42:19,20.88283267,
2011/1/13 12:42:49,20.88283267,
2011/1/13 12:43:19,20.88283267,
2011/1/13 12:43:49,20.88283267,
2011/1/13 12:44:19,20.88283267,
2011/1/13 12:44:49,20.88283267,
2011/1/13 12:45:19,20.88283267,
2011/1/13 12:45:50,20.88283267,
2011/1/13 12:46:20,20.88283267,
2011/1/13 12:46:50,20.88283267,
2011/1/13 12:47:20,20.88283267,
2011/1/13 12:47:50,20.88283267,
2011/1/13 12:48:20,20.88283267,
2011/1/13 12:48:50,20.88283267,
2011/1/13 12:49:20,20.88283267,
2011/1/13 12:49:50,20.88283267,
2011/1/13 12:50:20,20.88283267,
2011/1/13 12:50:50,20.88283267,
2011/1/13 12:51:20,20.88283267,
2011/1/13 12:51:50,20.88283267,
2011/1/13 12:52:20,20.88283267,
2011/1/13 12:52:50,20.88283267,
2011/1/13 12:53:20,20.88283267,
2011/1/13 12:53:33,20.88283267,
2011/1/13 12:54:33,20.88283267,
2011/1/13 12:54:34,20.88283267,
2011/1/13 12:54:38,20.88283354,
2011/1/13 12:55:08,20.88283354,
2011/1/13 12:55:38,20.88283354,
2011/1/13 12:56:09,20.88283354,
2011/1/13 12:56:38,20.88283354,
2011/1/13 12:57:09,20.88742023,
2011/1/13 12:57:39,20.89200698,
2011/1/13 12:58:09,20.89659361,
2011/1/13 12:58:39,20.90118026,
2011/1/13 12:59:09,20.90576685,
2011/1/13 12:59:39,20.91035351,
2011/1/13 13:00:09,20.91494011,
2011/1/13 13:00:39,20.91952671,
2011/1/13 13:01:09,20.92411334,
2011/1/13 13:01:39,20.92869993,
2011/1/13 13:02:09,20.93328657,
2011/1/13 13:02:39,20.93787324,
2011/1/13 13:03:09,20.9424599,
2011/1/13 13:03:39,20.94704694,
2011/1/13 13:04:09,20.95163328,
2011/1/13 13:04:39,20.95621992,
2011/1/13 13:05:09,20.96080658,
2011/1/13 13:05:39,20.96539329,
2011/1/13 13:06:09,20.96997986,
2011/1/13 13:06:39,20.97456655,
2011/1/13 13:07:09,20.97915319,
2011/1/13 13:07:39,20.98373984,
2011/1/13 13:08:09,20.98832647,
2011/1/13 13:08:39,20.99291315,
2011/1/13 13:09:09,20.99749981,
2011/1/13 13:09:39,21.00208655,
2011/1/13 13:10:09,21.00667326,
2011/1/13 13:10:39,21.01125992,
2011/1/13 13:11:09,21.01584655,
2011/1/13 13:11:39,21.02043332,
2011/1/13 13:12:09,21.02501993,
2011/1/13 13:12:39,21.02960656,
2011/1/13 13:13:09,21.03419323,
2011/1/13 13:13:39,21.03877985,
2011/1/13 13:14:09,21.04336644,
2011/1/13 13:14:39,21.04795309,
2011/1/13 13:15:09,21.05253978,
2011/1/13 13:15:39,21.05712641,
2011/1/13 13:16:09,21.06171311,
2011/1/13 13:16:39,21.06629987,
2011/1/13 13:17:09,21.07088655,
2011/1/13 13:17:39,21.07547322,
2011/1/13 13:18:09,21.08005984,
2011/1/13 13:18:39,21.08464635,
2011/1/13 13:19:09,21.08923297,
2011/1/13 13:19:39,21.09381952,
2011/1/13 13:20:09,21.09840609,
2011/1/13 13:20:39,21.10299266,
2011/1/13 13:21:09,21.10757927,
2011/1/13 13:21:39,21.11216596,
2011/1/13 13:22:09,21.11675287,
2011/1/13 13:22:39,21.1213391,
2011/1/13 13:23:09,21.12592564,
2011/1/13 13:23:39,21.1305122,
2011/1/13 13:24:09,21.13509878,
2011/1/13 13:24:39,21.13968537,
2011/1/13 13:25:10,21.14427189,
2011/1/13 13:25:40,21.14885851,
2011/1/13 13:26:10,21.15344512,
2011/1/13 13:26:40,21.1580318,
2011/1/13 13:27:10,21.16261849,
2011/1/13 13:27:40,21.16720512,
2011/1/13 13:28:10,21.17179167,
2011/1/13 13:28:40,21.17637828,
2011/1/13 13:29:10,21.18096487,
2011/1/13 13:29:40,21.18555139,
2011/1/13 13:30:10,21.19013794,
2011/1/13 13:30:40,21.19472451,
2011/1/13 13:31:10,21.1993111,
2011/1/13 13:31:40,21.20389772,
2011/1/13 13:32:10,21.2084843,
2011/1/13 13:32:40,21.21307096,
2011/1/13 13:33:10,21.21765757,
2011/1/13 13:33:40,21.22224416,
2011/1/13 13:34:10,21.22683078,
2011/1/13 13:34:40,21.23141743,
2011/1/13 13:35:10,21.23600414,
2011/1/13 13:35:40,21.24059111,
2011/1/13 13:36:10,21.24517739,
2011/1/13 13:36:40,21.24976393,
2011/1/13 13:37:10,21.25435055,
2011/1/13 13:37:40,21.25893712,
2011/1/13 13:38:10,21.26352368,
2011/1/13 13:38:40,21.26811032,
2011/1/13 13:39:10,21.27269693,
2011/1/13 13:39:40,21.27728353,
2011/1/13 13:40:10,21.28187009,
2011/1/13 13:40:40,21.28645667,
2011/1/13 13:41:10,21.29104327,
2011/1/13 13:41:40,21.2956299,
2011/1/13 13:42:10,21.30021649,
2011/1/13 13:42:40,21.30480311,
2011/1/13 13:43:10,21.30938971,
2011/1/13 13:43:40,21.31397637,
2011/1/13 13:44:10,21.31856298,
2011/1/13 13:44:40,21.3231503,
2011/1/13 13:45:10,21.32773762,
2011/1/13 13:45:40,21.33232501,
2011/1/13 13:46:10,21.33691217,
2011/1/13 13:46:40,21.3414988,
2011/1/13 13:47:10,21.34608544,
2011/1/13 13:47:40,21.35067197,
2011/1/13 13:48:10,21.35525854,
2011/1/13 13:48:40,21.35984514,
2011/1/13 13:49:10,21.36443166,
2011/1/13 13:49:40,21.36901814,
2011/1/13 13:50:10,21.37360472,
2011/1/13 13:50:40,21.3781912,
2011/1/13 13:51:10,21.38277771,
2011/1/13 13:51:40,21.38736426,
2011/1/13 13:52:10,21.39195072,
2011/1/13 13:52:40,21.39653726,
2011/1/13 13:53:10,21.40112385,
2011/1/13 13:53:40,21.40571042,
2011/1/13 13:54:10,21.4102973,
2011/1/13 13:54:40,21.41488353,
2011/1/13 13:55:10,21.41947006,
2011/1/13 13:55:40,21.42405662,
2011/1/13 13:56:10,21.4286432,
2011/1/13 13:56:15,21.42928784,
2011/1/13 13:56:45,21.42928784,
2011/1/13 13:57:15,21.42928784,
2011/1/13 13:57:45,21.42928784,
2011/1/13 13:58:15,21.42928784,
2011/1/13 13:58:15,21.42929235,
2011/1/13 13:58:16,21.42951203,
2011/1/13 13:58:18,21.43001709,
2011/1/13 13:58:21,21.43072501,
2011/1/13 13:58:24,21.43164331,
2011/1/13 13:58:30,21.43278354,
2011/1/13 13:58:36,21.43416901,
2011/1/13 13:58:45,21.43585626,
2011/1/13 13:58:57,21.43801813,
2011/1/13 13:59:15,21.44097398,
2011/1/13 13:59:46,21.44561185,
2011/1/13 14:00:45,21.45375507,
2011/1/13 14:02:25,21.46614001,
2011/1/13 14:04:39,21.48089184,
2011/1/13 14:07:20,21.49631282,
2011/1/13 14:10:31,21.51205908,
2011/1/13 14:14:29,21.52830997,
2011/1/13 14:19:34,21.54489102,
2011/1/13 14:26:46,21.56229699,
2011/1/13 14:39:04,21.58154343,
2011/1/13 14:48:38,21.59112228,
2011/1/13 14:49:08,21.59112228,
2011/1/13 14:49:38,21.59112228,
2011/1/13 14:49:38,21.59112234,
2011/1/13 14:49:43,21.59112322,
2011/1/13 14:50:07,21.59112322,
2011/1/13 14:50:37,21.59112322,
2011/1/13 14:51:07,21.59112322,
2011/1/13 14:51:37,21.59112322,
2011/1/13 14:52:07,21.59112322,
2011/1/13 14:52:37,21.59112322,
2011/1/13 14:53:07,21.59112322,
2011/1/13 14:53:37,21.59112322,
2011/1/13 14:54:07,21.59112322,
2011/1/13 14:54:37,21.59112322,
2011/1/13 14:55:07,21.59112322,
2011/1/13 14:55:37,21.59112322,
2011/1/13 14:56:07,21.59112322,
2011/1/13 14:56:37,21.59112322,
2011/1/13 14:57:07,21.59112322,
2011/1/13 14:57:37,21.59112322,
2011/1/13 14:58:07,21.59112322,
2011/1/13 14:58:37,21.59112322,
2011/1/13 14:59:07,21.59112322,
2011/1/13 14:59:37,21.59112322,
2011/1/13 15:00:07,21.59112322,
2011/1/13 15:00:37,21.59112322,
2011/1/13 15:01:07,21.59112322,
2011/1/13 15:01:37,21.59112322,
2011/1/13 15:02:07,21.59112322,
2011/1/13 15:02:37,21.59112322,
2011/1/13 15:03:07,21.59112322,
2011/1/13 15:03:37,21.59112322,
2011/1/13 15:04:07,21.59112322,
2011/1/13 15:04:37,21.59112322,
2011/1/13 15:05:07,21.59112322,
2011/1/13 15:05:37,21.59112322,
2011/1/13 15:06:07,21.59112322,
2011/1/13 15:06:37,21.59112322,
2011/1/13 15:07:07,21.59112322,
2011/1/13 15:07:37,21.59112322,
2011/1/13 15:08:07,21.59112322,
2011/1/13 15:08:37,21.59112322,
2011/1/13 15:09:07,21.59112322,
2011/1/13 15:09:37,21.59112322,
2011/1/13 15:10:07,21.59112322,
2011/1/13 15:10:37,21.59112322,
2011/1/13 15:11:07,21.59112322,
2011/1/13 15:11:37,21.59112322,
2011/1/13 15:12:07,21.59112322,
2011/1/13 15:12:37,21.59112322,
2011/1/13 15:13:07,21.59112322,
2011/1/13 15:13:37,21.59112322,
2011/1/13 15:14:07,21.59112322,
2011/1/13 15:14:37,21.59112322,
2011/1/13 15:15:07,21.59112322,
2011/1/13 15:15:37,21.59112322,
2011/1/13 15:16:07,21.59112322,
2011/1/13 15:16:37,21.59112322,
2011/1/13 15:17:07,21.59112322,
2011/1/13 15:17:37,21.59112322,
2011/1/13 15:18:07,21.59112322,
2011/1/13 15:18:37,21.59112322,
2011/1/13 15:19:08,21.59112322,
2011/1/13 15:19:38,21.59112322,
2011/1/13 15:20:08,21.59112322,
2011/1/13 15:20:38,21.59112322,
2011/1/13 15:21:08,21.59112322,
2011/1/13 15:21:38,21.59112322,
2011/1/13 15:22:08,21.59112322,
2011/1/13 15:22:38,21.59112322,
2011/1/13 15:23:08,21.59112322,
2011/1/13 15:23:38,21.59112322,
2011/1/13 15:24:08,21.59112322,
2011/1/13 15:24:38,21.59112322,
2011/1/13 15:25:08,21.59112322,
2011/1/13 15:25:38,21.59112322,
2011/1/13 15:26:08,21.59112322,
2011/1/13 15:26:38,21.59112322,
2011/1/13 15:27:08,21.59112322,
2011/1/13 15:27:38,21.59112322,
2011/1/13 15:28:08,21.59112322,
